0.000000000,0.255387593,1.229590344,3.078566557
0.000000000,-0.201997844,2.686185185,2.965841301
0.000000000,2.624790718,-4.068065619,3.129658735
0.000000000,0.983923279,1.428557096,2.391081367
0.000000000,3.392582118,0.645146173,2.454829897
0.000000000,0.629646247,-1.772896987,2.208358679
0.000000000,-2.534339156,1.611834244,4.709560148
0.000000000,2.055035965,-0.589568772,1.874408800
0.000000000,1.183591808,0.929338860,-1.299641720
0.000000000,3.148387084,-0.877154320,0.753129753
0.000000000,3.600036304,-3.238714355,2.429592524
0.000000000,2.385739002,-2.948557352,0.865710074
0.000000000,1.946906195,-2.664677997,0.806698239
0.000000000,3.807222462,0.382684430,2.113492026
0.000000000,2.893557139,-2.553669921,2.004665581
0.000000000,3.227867729,2.213535144,-2.495887567
0.000000000,0.310804047,-2.230521785,3.910445030
0.000000000,-1.303154788,-1.532276039,-0.467365304
0.000000000,0.458427036,2.284393766,3.809281776
0.000000000,0.737087967,-3.560511686,3.022444623
0.000000000,1.927749412,-3.007380411,1.714359681
0.000000000,2.933806858,1.788763211,5.177539023
0.000000000,-0.388272808,0.437181768,1.016523142
0.000000000,-0.813518148,-1.754563768,2.499616789
0.000000000,2.576805532,0.468078943,2.741137600
0.000000000,2.944487311,1.000883334,1.489367049
0.000000000,5.474615587,-3.382731222,-0.332288094
0.000000000,3.901556705,2.312599285,4.934919908
0.000000000,0.992876210,3.946097448,6.549862015
0.000000000,3.430653786,1.160266352,0.039528027
0.000000000,2.407614535,3.914519200,-2.943987135
0.000000000,0.789348316,-0.987388097,1.190912663
0.000000000,4.866554612,-0.370954897,1.723882393
0.000000000,3.306578055,1.443865566,-1.214637002
0.000000000,0.313309131,-1.868325748,4.358771368
0.000000000,0.881667798,-0.061529973,4.570197139
0.000000000,2.143410280,-3.481356479,1.430608575
0.000000000,1.217676859,-1.070180369,-0.184787593
0.000000000,-3.097832808,0.262610368,0.123766592
0.000000000,4.140807421,1.952269840,2.094911017
0.000000000,-0.456041961,0.522590239,6.693038813
0.000000000,3.907493597,-1.581424955,3.388781639
0.000000000,1.741514792,0.420856694,3.667715881
0.000000000,1.548446144,-2.986262896,2.708201626
0.000000000,4.086751730,-0.686427939,2.216369163
0.000000000,0.382168564,-0.740415390,1.992959627
0.000000000,3.863654756,0.077473096,3.640167669
0.000000000,-0.194440998,-1.375269449,-2.735070561
0.000000000,2.709390697,0.775864534,-1.372222250
0.000000000,3.938373755,-1.529378793,2.779662627
0.000000000,-0.786985905,0.588756168,1.469292288
0.000000000,1.149165219,1.198293147,2.563575246
0.000000000,0.306814241,1.413793163,-0.108782412
0.000000000,2.682303927,0.326755361,2.447944757
0.000000000,2.541194634,-2.181150263,2.452512373
0.000000000,-2.791516429,1.195626407,3.882844503
0.000000000,4.707147147,-2.706289510,0.105587650
0.000000000,2.769101355,-0.283070856,0.399006210
0.000000000,3.002659410,-0.373608557,1.990958799
0.000000000,7.829178766,-2.151489960,4.618736040
0.000000000,2.531313079,-2.938007454,5.355351916
0.000000000,3.051008771,-2.160250622,1.263722079
0.000000000,2.328788318,-0.645818192,0.951180381
0.000000000,2.547950041,-0.168347245,2.373807417
0.000000000,0.011586259,-1.284119848,6.587922730
0.000000000,3.062486457,0.085574554,1.361701311
0.000000000,2.768332540,3.219527991,3.347809386
0.000000000,2.748191982,-1.491081329,0.723791964
0.000000000,2.211412824,2.198723029,1.338893365
0.000000000,1.147238596,1.173292036,6.083918291
0.000000000,1.920238870,0.277466954,2.566287767
0.000000000,2.446589748,-3.606933898,2.654217792
0.000000000,2.410472503,-2.134222048,2.802625909
0.000000000,-2.148036331,4.269120735,4.779021144
0.000000000,2.331399284,3.773728064,2.255231555
0.000000000,1.801020493,-0.458613721,1.835289426
0.000000000,2.204521409,1.046773065,-2.067664354
0.000000000,1.077663247,-0.099972412,0.465957764
0.000000000,2.895014453,-0.150473696,1.577680298
0.000000000,1.471873140,1.645649806,2.231994141
0.000000000,-1.599818879,1.460910577,2.534111289
0.000000000,-2.612897231,2.580062923,-0.343536124
0.000000000,0.195772973,0.439963532,1.297355577
0.000000000,3.469051655,-1.475824695,5.357373592
0.000000000,1.664983033,-0.191699427,3.236325994
0.000000000,-1.456109418,0.449205365,3.487736948
0.000000000,3.146199462,-2.466272259,3.436735087
0.000000000,3.720567772,4.885482344,6.140985478
0.000000000,4.447595004,-0.775572384,-0.322285495
0.000000000,2.830246136,0.334624058,3.421989363
0.000000000,2.201158590,2.751332193,0.244007863
0.000000000,2.293394969,3.723847143,3.152760700
0.000000000,-2.951913104,3.293710965,4.043053894
0.000000000,-0.785753371,-1.125402896,1.940549618
0.000000000,0.658292784,0.096792672,3.513780264
0.000000000,0.308526515,1.985232773,2.034627673
0.000000000,3.253230179,-1.526689404,1.806226713
0.000000000,-1.858171193,0.507803862,3.014257844
0.000000000,-0.135444499,-0.952156806,1.852028380
0.000000000,1.470970206,0.691641007,3.574601154
1.000000000,0.615709981,3.411234407,3.015120727
1.000000000,1.637343683,5.655232557,-1.443978603
1.000000000,0.657211860,5.101562158,-2.293751853
1.000000000,1.006990124,4.364706800,-2.862615290
1.000000000,0.920426284,1.028343729,0.114437964
1.000000000,-0.197479334,2.176082824,-4.615722881
1.000000000,1.319995947,6.999935624,2.631555329
1.000000000,0.650574466,4.047253651,-0.097410908
1.000000000,-4.150729729,2.642146672,1.156194638
1.000000000,0.277891986,2.370128316,0.957004800
1.000000000,2.831472736,5.280422643,1.429606642
1.000000000,4.987461672,4.525694282,-2.184845373
1.000000000,-3.004658793,5.239703541,-0.645744296
1.000000000,-0.845490467,1.894714052,-0.690370566
1.000000000,1.414449198,0.285508671,-2.896562562
1.000000000,-0.907515484,5.301152165,3.670672429
1.000000000,-1.373372168,6.623397663,3.285710477
1.000000000,2.599452787,6.747640064,0.701675955
1.000000000,2.984913392,2.821740037,1.372305141
1.000000000,0.152231843,4.364369849,-0.926517023
1.000000000,1.122320241,3.460632849,-0.600293192
1.000000000,2.383397214,5.241773352,0.501326971
1.000000000,-0.724492750,2.910367614,0.865656007
1.000000000,1.417415146,2.073404647,-0.511303523
1.000000000,0.252968854,3.975809031,1.216916285
1.000000000,0.077781810,0.285863752,1.327383969
1.000000000,2.424516904,2.993410526,0.018932117
1.000000000,2.508503221,4.979674191,1.374291807
1.000000000,-3.319415628,0.403678635,2.409672056
1.000000000,2.932865806,4.839888251,0.112860860
1.000000000,1.725134507,1.357996107,3.867226021
1.000000000,-1.217312047,2.279632905,-0.007098962
1.000000000,2.286674261,3.086300684,-1.483670271
1.000000000,3.662374698,6.420988973,2.412210022
1.000000000,0.556516869,4.882885654,1.907793165
1.000000000,1.034250460,4.317566709,0.822640610
1.000000000,1.654760339,3.293867106,1.674564360
1.000000000,-0.576295676,3.627807037,-0.560948133
1.000000000,1.396925701,4.047667145,1.201846747
1.000000000,-4.258984295,3.194087458,3.152167088
1.000000000,-1.450423302,2.102265595,3.138371038
1.000000000,2.849434287,-0.029423853,-1.330537066
1.000000000,1.743551514,3.027413384,3.339665594
1.000000000,3.310271835,5.917684212,0.512134203
1.000000000,4.920990005,3.621013067,-0.747587850
1.000000000,-1.153620752,-0.884311884,4.101568550
1.000000000,1.693875371,5.404659804,3.556299938
1.000000000,1.882533786,2.043232048,1.169423989
1.000000000,-0.292946838,5.405892073,-1.098866697
1.000000000,-1.933592428,4.631954574,4.862114171
1.000000000,2.721712086,2.038194202,2.100289748
1.000000000,-1.896456588,4.237294005,-1.931251338
1.000000000,-1.578781747,3.157613744,0.254734251
1.000000000,-2.650911762,2.806891266,1.034613070
1.000000000,-0.212853305,6.902157570,0.124977665
1.000000000,3.284126975,2.031054190,-0.951830446
1.000000000,1.742015035,4.765280575,-2.184560525
1.000000000,-1.610217408,4.679849910,1.523793285
1.000000000,-1.301441397,4.726965690,2.634087205
1.000000000,3.209527081,2.099576507,4.182853524
1.000000000,1.230593053,2.582062191,1.533989278
1.000000000,0.798304426,6.646836468,2.855167307
1.000000000,-1.382560044,2.342634739,-0.862452026
1.000000000,-1.924949419,2.247807797,0.093638841
1.000000000,1.862847828,4.074315902,2.958418211
1.000000000,-0.160713688,2.933567902,2.057163453
1.000000000,0.531909445,5.561741332,1.199957136
1.000000000,-0.190262474,2.091393993,-1.917025083
1.000000000,-0.845435350,2.212755674,-1.642394170
1.000000000,2.671288795,3.551844463,-0.364299167
1.000000000,1.540407397,4.846263733,-2.195547564
1.000000000,2.983896493,0.050712654,1.969900638
1.000000000,0.649775184,3.856336345,-2.071508018
1.000000000,2.503727533,2.429189893,2.540259478
1.000000000,1.504640221,1.762121539,-1.166017776
1.000000000,2.416126075,0.605219518,0.055256836
1.000000000,0.167146317,2.760032887,-1.252409857
1.000000000,1.842290780,0.751599040,-2.020476134
1.000000000,3.414918908,2.151138364,0.126953473
1.000000000,0.091862183,1.497598360,3.836583709
1.000000000,-2.176575836,2.582046140,5.370792035
1.000000000,1.320687906,5.562157115,1.557493216
1.000000000,1.531063584,2.075640064,3.424607557
1.000000000,0.770262454,5.359420163,0.048373818
1.000000000,2.570443392,6.613778284,0.555843859
1.000000000,1.527940372,3.884196285,1.905780868
1.000000000,-3.736299558,5.803451965,0.125673517
1.000000000,2.710257220,8.714441065,-0.398464814
1.000000000,0.232385515,-2.317280109,1.690157709
1.000000000,1.272806701,1.870739981,0.372929680
1.000000000,3.170835912,3.106228559,5.005070114
1.000000000,0.998869983,2.308939958,3.160004069
1.000000000,0.329355019,4.702933905,1.366010684
1.000000000,2.860298669,3.956629028,-1.108841929
1.000000000,-2.528982440,1.054447342,-0.875995561
1.000000000,-0.844546908,3.089694873,2.010953485
1.000000000,2.529668777,6.510364862,1.464762791
1.000000000,-3.348346996,6.086638543,-1.381635365
1.000000000,-1.702807194,2.553856895,0.370983121
1.000000000,-0.009949087,4.146070193,3.096604204
2.000000000,-10.809936131,-11.445676081,-10.989854497
2.000000000,-10.400376070,-10.517208193,-10.344931494
2.000000000,-11.389786798,-9.504187740,-11.347388914
2.000000000,-9.312806770,-10.348784008,-10.771566726
2.000000000,-8.789210920,-9.687485698,-9.857926450
2.000000000,-10.479556222,-9.945980880,-9.668785830
2.000000000,-7.613788524,-9.929526873,-9.528837869
2.000000000,-10.733299293,-10.843799225,-8.900860375
2.000000000,-10.557538912,-10.173868682,-11.507803138
2.000000000,-9.434932629,-10.410190594,-10.555648971
2.000000000,-9.486534612,-10.392194970,-9.344267957
2.000000000,-8.941132914,-8.709880599,-10.134213142
2.000000000,-11.987518044,-8.447109440,-9.596940158
2.000000000,-11.136821657,-9.295361915,-12.052840429
2.000000000,-8.609679209,-9.837777417,-11.531338801
2.000000000,-8.912971940,-8.880710344,-11.505174617
2.000000000,-9.769097666,-9.863990426,-10.964916116
2.000000000,-10.584278561,-9.800696880,-10.346706588
2.000000000,-10.515790427,-10.012394695,-10.973043393
2.000000000,-9.734362439,-7.124091026,-10.616469190
2.000000000,-10.483028423,-10.053629649,-10.477037357
2.000000000,-12.392330620,-10.220451031,-8.736696116
2.000000000,-10.497924253,-10.012098541,-9.846326203
2.000000000,-10.934489069,-10.122718427,-8.151740204
2.000000000,-9.829897503,-10.904494650,-10.545826084
2.000000000,-9.460930444,-9.151306295,-11.092182441
2.000000000,-10.942139180,-8.916108195,-9.481331198
2.000000000,-10.592633014,-10.686239033,-9.171638678
2.000000000,-9.353426140,-9.540058428,-11.025417470
2.000000000,-11.186427019,-8.811845043,-10.718288756
2.000000000,-9.645847135,-11.465276964,-8.586615758
2.000000000,-10.084212639,-9.786795478,-9.671225186
2.000000000,-9.438451751,-10.932221354,-7.787462573
2.000000000,-8.773934115,-9.815575978,-8.901059884
2.000000000,-7.701091915,-9.829338658,-10.008106545
2.000000000,-9.909086696,-7.577052725,-10.665822993
2.000000000,-9.967051123,-10.948180849,-9.207088100
2.000000000,-9.177700718,-10.536662843,-9.436239469
2.000000000,-9.867651726,-9.465569667,-10.550588507
2.000000000,-10.619027387,-10.784765504,-10.688675111
2.000000000,-8.613491981,-10.643047826,-8.603242214
2.000000000,-8.912303761,-9.273339235,-9.697203147
2.000000000,-9.322771377,-8.976450423,-9.570223630
2.000000000,-9.541200977,-9.188534800,-9.636011967
2.000000000,-9.281732410,-8.935216099,-9.504494426
2.000000000,-9.317862741,-9.615801664,-7.505636974
2.000000000,-7.797884025,-9.030296119,-11.205492308
2.000000000,-9.145661870,-9.921579401,-10.505959491
2.000000000,-9.417213903,-8.130623981,-10.606433020
2.000000000,-11.491675547,-8.803698343,-10.175092118
2.000000000,-12.339858565,-7.074178955,-11.638783060
2.000000000,-10.180614452,-9.756416046,-9.502634636
2.000000000,-9.167520807,-9.061439629,-9.435500019
2.000000000,-8.315879415,-10.812489448,-10.130663257
2.000000000,-8.774456238,-11.367652071,-8.873031855
2.000000000,-10.726993523,-10.824888749,-10.056948654
2.000000000,-7.474507104,-11.373352191,-8.938424247
2.000000000,-9.661539519,-9.570590343,-9.640825114
2.000000000,-9.633192368,-10.690832331,-10.785086617
2.000000000,-10.257397941,-9.427127100,-11.627826870
2.000000000,-10.865178791,-10.729739424,-10.163810322
2.000000000,-9.324249695,-11.186678135,-10.882914791
2.000000000,-10.322569362,-12.172642769,-10.422382800
2.000000000,-9.284883615,-9.497033382,-9.255152589
2.000000000,-10.518222617,-9.645792906,-11.245845542
2.000000000,-8.700389004,-12.359829568,-9.432751211
2.000000000,-9.287230332,-9.310918686,-10.497732551
2.000000000,-10.555444762,-10.425334066,-11.326261213
2.000000000,-10.742007883,-9.775388117,-11.722150400
2.000000000,-7.809696796,-10.568067739,-10.816522381
2.000000000,-9.064878407,-10.743601545,-9.723065402
2.000000000,-8.335425314,-11.642244938,-10.390913455
2.000000000,-10.022833479,-9.232352951,-10.865748234
2.000000000,-8.798450878,-10.290947067,-11.192884257
2.000000000,-10.301378067,-10.595105047,-10.113062263
2.000000000,-10.735523900,-9.911501996,-10.548664876
2.000000000,-9.417303442,-11.022097926,-9.462202210
2.000000000,-8.842420760,-8.789560811,-10.423118448
2.000000000,-9.761318763,-10.173194048,-11.192259066
2.000000000,-11.148334780,-9.693524364,-11.047007482
2.000000000,-9.675958040,-12.263699161,-10.616775908
2.000000000,-10.344436617,-10.989624006,-9.519165348
2.000000000,-9.562554673,-11.288642528,-11.324994953
2.000000000,-9.926690805,-9.397081456,-12.383721314
2.000000000,-8.418669208,-11.484846040,-9.730794823
2.000000000,-10.823220104,-11.246827415,-12.018790389
2.000000000,-9.770041976,-9.399766177,-8.818580228
2.000000000,-9.672561348,-12.086686630,-10.676475152
2.000000000,-10.448759021,-10.122247578,-8.651915952
2.000000000,-10.791189591,-9.796633907,-8.441905090
2.000000000,-9.142424597,-9.538473635,-10.177139566
2.000000000,-9.491139083,-9.410056152,-9.212326834
2.000000000,-10.400730004,-9.619497053,-9.879780635
2.000000000,-10.953181623,-9.647454280,-9.277641420
2.000000000,-11.057916373,-11.058505374,-10.619783785
2.000000000,-9.361280844,-9.556866033,-10.085588906
2.000000000,-9.512442908,-10.435875066,-11.463158163
2.000000000,-9.560972561,-10.929165168,-9.561735876
2.000000000,-10.407396803,-10.212661780,-10.765145723
2.000000000,-10.900892621,-10.342563982,-11.826274979
3.000000000,-6.298506756,-4.441842985,-9.447852412
3.000000000,-8.372813695,-15.216075999,-11.375688426
3.000000000,-9.701050837,-10.464027584,-6.340358686
3.000000000,-12.047651338,-9.138693431,-4.517148926
3.000000000,-3.262116470,-7.774453933,-7.727063583
3.000000000,-11.102236650,-1.853013502,-10.020087768
3.000000000,-1.459580826,-6.433106463,-5.061680218
3.000000000,-3.708626401,-15.490302862,-7.970286304
3.000000000,-9.528495192,-5.152550025,-3.645423902
3.000000000,-13.352664152,-7.495891437,-5.492937694
3.000000000,-15.019112296,-7.271072772,-4.873406599
3.000000000,-8.489657192,-6.992584894,-4.729101469
3.000000000,-12.693106547,-4.261551312,-7.363000853
3.000000000,-6.557170691,-5.654638244,-9.266440393
3.000000000,-7.686039515,-9.938325085,-7.722677694
3.000000000,-4.546347870,-12.880397854,-4.105958348
3.000000000,-12.556686809,-8.129110410,-9.872104320
3.000000000,-13.170099802,-4.541168506,-6.759108624
3.000000000,-11.776046051,-12.650996798,-6.005987551
3.000000000,-10.149981649,-11.041748142,-7.310492351
3.000000000,-6.548466595,-11.637428208,-15.129178733
3.000000000,-9.428160237,-11.073837943,-2.393080931
3.000000000,2.239281666,-8.984608070,-8.529763110
3.000000000,-10.018948056,-3.451087725,-11.020042269
3.000000000,-11.241934563,-13.219983044,-11.213384736
3.000000000,-9.094765188,-5.162614696,-15.323130147
3.000000000,-15.339256183,-5.464037175,-4.109689510
3.000000000,-3.888042024,-11.592483057,-8.443738217
3.000000000,-13.333567038,-7.687372393,-13.633185063
3.000000000,-4.222345287,-9.042085539,-9.113986840
3.000000000,-6.802324399,-12.346018813,-9.895021044
3.000000000,-13.089378640,-9.032046572,-0.825483607
3.000000000,-3.908396969,-7.794675392,-9.745941045
3.000000000,-5.958103273,-11.948187389,-11.141604235
3.000000000,-12.238638963,-8.155528075,-11.557857804
3.000000000,-5.767165584,-11.733682741,-13.413948731
3.000000000,-7.054232776,-9.411061170,-4.996265604
3.000000000,-0.757269076,-14.590383290,-3.369405174
3.000000000,-5.354483968,-11.829490133,-9.714778729
3.000000000,-3.968358721,-8.137287797,-10.575440552
3.000000000,-6.789920608,-6.801227478,-8.560869552
3.000000000,-7.596159129,-3.790935411,-7.113524297
3.000000000,-7.873215050,-9.571804352,-0.692543572
3.000000000,-4.550723467,-6.911925044,-11.853236772
3.000000000,-6.978816787,-2.152757083,-4.666322069
3.000000000,-6.968304890,2.081290178,-3.203316926
3.000000000,-8.980246030,-7.060071156,-2.312177973
3.000000000,-5.186437717,-8.567905802,-7.466964060
3.000000000,-4.266739206,-9.368546353,-5.870054747
3.000000000,-11.846423373,-15.940734203,-4.557106088
3.000000000,-9.069764014,-9.593074394,-9.150090151
3.000000000,-9.222143836,-3.062088741,-9.229440005
3.000000000,-6.628730116,-5.247302190,-14.113299867
3.000000000,-2.055194988,-9.607650575,-6.563597969
3.000000000,-13.999103555,-9.007964252,-12.851924979
3.000000000,-7.864166236,-12.421695449,-7.261023116
3.000000000,-8.224032434,-5.982781683,-11.864666328
3.000000000,-5.788242611,-8.328064393,-7.225355945
3.000000000,-12.166693302,-3.161306141,-9.760446959
3.000000000,-8.238647508,-13.932064159,-13.881442724
3.000000000,-6.056606937,-9.447407496,-13.244742287
3.000000000,-4.875745047,-9.888337062,-8.912243292
3.000000000,-4.347991327,0.368109265,-15.323250535
3.000000000,-11.878527326,-3.198687709,-6.400442645
3.000000000,-6.140126472,0.404541778,-5.777655377
3.000000000,-11.563228462,-6.958026859,-9.766140297
3.000000000,-2.714596653,-10.403584215,-15.127779227
3.000000000,-11.320502246,-9.107415705,-10.570259081
3.000000000,-2.067090783,-7.456005069,4.412443188
3.000000000,-6.148661954,-10.736832104,-10.205657914
3.000000000,-4.112593451,-0.224434427,-10.433605467
3.000000000,-5.705218548,-10.508016601,-10.260894590
3.000000000,-13.709859951,-5.833027672,-12.758414835
3.000000000,-6.238793600,-10.757719282,-16.584151108
3.000000000,-5.926001789,-2.716406034,0.325374649
3.000000000,-5.501417722,-4.786710940,-6.129959210
3.000000000,-15.529974947,-7.169943093,-7.397535447
3.000000000,-3.312493316,-10.836966169,-4.529612289
3.000000000,-1.921371841,-4.925201995,-5.389614788
3.000000000,-9.477974594,-6.497018087,-8.304578244
3.000000000,-9.752512848,-12.036463636,-8.161173718
3.000000000,-3.382938415,-8.094428980,-12.324744221
3.000000000,-11.663632484,1.014891792,-10.269507628
3.000000000,-2.557998298,-5.245511424,-8.407686146
3.000000000,-15.234487739,-12.502627966,-8.866707728
3.000000000,-13.551470272,-2.545722163,-11.601731837
3.000000000,-10.522949112,-12.295878321,-4.475542102
3.000000000,-4.506615238,-13.886396173,-9.276902974
3.000000000,-18.318821489,-5.054306432,-11.516118568
3.000000000,-7.895464861,-8.558178326,-7.577756528
3.000000000,-5.700637787,-14.111921492,1.898624337
3.000000000,-5.843801879,-15.548824807,-3.526423046
3.000000000,-7.029433738,-8.639455081,-4.457032819
3.000000000,-13.759152745,-14.086916329,-2.214632522
3.000000000,-5.577874483,-9.437442432,-1.446167301
3.000000000,-11.777762864,-10.447178676,-12.676718247
3.000000000,-14.157506750,1.490318864,-10.586929387
3.000000000,-12.054493736,-8.738896015,-8.188584736
3.000000000,-2.153510675,-8.559567334,-12.881934315
3.000000000,-11.926019771,-5.628962077,-2.690655051
