0,0.012820513,0.166666667,0.41025641,0.628205128
1,0.294871795,0.705128205,0.384615385,0.846153846
1,0.282051282,0.641025641,0.384615385,0.871794872
0,0.012820513,0.115384615,0.448717949,0.576923077
1,0.243589744,0.653846154,0.371794872,0.820512821
1,0.230769231,0.641025641,0.333333333,0.730769231
2,0.153846154,0.564102564,0.346153846,0.717948718
2,0.192307692,0.58974359,0.41025641,0.794871795
1,0.205128205,0.564102564,0.307692308,0.615384615
2,0.166666667,0.58974359,0.397435897,0.884615385
0,0.012820513,0.192307692,0.384615385,0.602564103
1,0.230769231,0.628205128,0.307692308,0.794871795
0,0,0.166666667,0.448717949,0.615384615
0,0.012820513,0.153846154,0.397435897,0.551282051
2,0.141025641,0.5,0.320512821,0.730769231
1,0.217948718,0.615384615,0.333333333,0.794871795
2,0.115384615,0.41025641,0.282051282,0.628205128
0,0.012820513,0.192307692,0.474358974,0.641025641
0,0.012820513,0.192307692,0.371794872,0.628205128
1,0.256410256,0.705128205,0.346153846,0.807692308
0,0.038461538,0.230769231,0.474358974,0.641025641
0,0.012820513,0.166666667,0.371794872,0.615384615
2,0.115384615,0.512820513,0.333333333,0.730769231
2,0.179487179,0.564102564,0.358974359,0.756410256
0,0.012820513,0.166666667,0.448717949,0.628205128
1,0.230769231,0.641025641,0.333333333,0.730769231
0,0.038461538,0.179487179,0.423076923,0.679487179
1,0.217948718,0.692307692,0.384615385,0.807692308
2,0.115384615,0.41025641,0.294871795,0.615384615
0,0.012820513,0.166666667,0.525641026,0.692307692
1,0.179487179,0.628205128,0.269230769,0.756410256
2,0.166666667,0.487179487,0.333333333,0.653846154
0,0.012820513,0.166666667,0.358974359,0.551282051
2,0.141025641,0.487179487,0.333333333,0.730769231
1,0.282051282,0.717948718,0.397435897,0.871794872
2,0.179487179,0.525641026,0.371794872,0.743589744
1,0.243589744,0.615384615,0.346153846,0.705128205
1,0.217948718,0.730769231,0.307692308,0.846153846
2,0.153846154,0.551282051,0.282051282,0.794871795
2,0.179487179,0.615384615,0.307692308,0.794871795
2,0.128205128,0.371794872,0.307692308,0.641025641
1,0.256410256,0.679487179,0.384615385,0.871794872
1,0.307692308,0.769230769,0.448717949,0.91025641
2,0.153846154,0.448717949,0.358974359,0.705128205
1,0.256410256,0.692307692,0.371794872,0.858974359
0,0,0.166666667,0.371794872,0.602564103
0,0.025641026,0.205128205,0.474358974,0.717948718
2,0.166666667,0.551282051,0.371794872,0.833333333
0,0.038461538,0.179487179,0.461538462,0.641025641
2,0.205128205,0.628205128,0.371794872,0.846153846
1,0.269230769,0.705128205,0.346153846,0.807692308
1,0.179487179,0.641025641,0.346153846,0.794871795
2,0.179487179,0.564102564,0.269230769,0.782051282
2,0.166666667,0.576923077,0.371794872,0.769230769
2,0.128205128,0.487179487,0.307692308,0.705128205
1,0.282051282,0.743589744,0.397435897,0.858974359
1,0.282051282,0.679487179,0.423076923,0.782051282
1,0.307692308,0.717948718,0.41025641,0.846153846
0,0.012820513,0.153846154,0.435897436,0.692307692
2,0.179487179,0.564102564,0.397435897,0.807692308
1,0.217948718,0.641025641,0.371794872,0.743589744
1,0.282051282,0.666666667,0.397435897,0.807692308
2,0.179487179,0.564102564,0.371794872,0.679487179
1,0.256410256,0.717948718,0.41025641,0.846153846
0,0.012820513,0.153846154,0.371794872,0.551282051
0,0.012820513,0.192307692,0.397435897,0.58974359
1,0.217948718,0.756410256,0.397435897,0.91025641
1,0.217948718,0.615384615,0.371794872,0.769230769
0,0.012820513,0.141025641,0.397435897,0.628205128
0,0,0.128205128,0.371794872,0.538461538
2,0.166666667,0.551282051,0.384615385,0.846153846
0,0.012820513,0.166666667,0.435897436,0.641025641
0,0.038461538,0.192307692,0.423076923,0.628205128
2,0.115384615,0.435897436,0.320512821,0.717948718
1,0.282051282,0.769230769,0.371794872,0.974358974
2,0.153846154,0.525641026,0.320512821,0.717948718
0,0,0.179487179,0.512820513,0.653846154
1,0.217948718,0.602564103,0.371794872,0.756410256
2,0.153846154,0.525641026,0.333333333,0.705128205
0,0.012820513,0.179487179,0.384615385,0.615384615
0,0.038461538,0.205128205,0.487179487,0.679487179
2,0.192307692,0.564102564,0.423076923,0.756410256
2,0.115384615,0.435897436,0.243589744,0.628205128
0,0.012820513,0.153846154,0.397435897,0.58974359
2,0.153846154,0.679487179,0.358974359,0.782051282
0,0.012820513,0.179487179,0.423076923,0.641025641
2,0.115384615,0.628205128,0.269230769,0.756410256
0,0,0.179487179,0.384615385,0.615384615
0,0.012820513,0.179487179,0.461538462,0.679487179
2,0.141025641,0.58974359,0.346153846,0.769230769
2,0.153846154,0.512820513,0.346153846,0.717948718
0,0.038461538,0.153846154,0.487179487,0.679487179
1,0.243589744,0.641025641,0.397435897,0.820512821
2,0.179487179,0.615384615,0.384615385,0.871794872
2,0.153846154,0.5,0.307692308,0.692307692
0,0.025641026,0.153846154,0.282051282,0.564102564
0,0.025641026,0.179487179,0.474358974,0.641025641
2,0.166666667,0.602564103,0.346153846,0.858974359
0,0.012820513,0.179487179,0.435897436,0.653846154
1,0.307692308,0.756410256,0.41025641,0.794871795
2,0.179487179,0.576923077,0.346153846,0.820512821
0,0.025641026,0.166666667,0.423076923,0.576923077
2,0.217948718,0.602564103,0.397435897,0.743589744
2,0.192307692,0.641025641,0.333333333,0.756410256
1,0.217948718,0.692307692,0.371794872,0.820512821
0,0.051282051,0.205128205,0.41025641,0.641025641
1,0.269230769,0.846153846,0.474358974,0.974358974
1,0.256410256,0.833333333,0.371794872,0.961538462
1,0.153846154,0.653846154,0.371794872,0.846153846
2,0.153846154,0.5,0.346153846,0.769230769
2,0.128205128,0.474358974,0.294871795,0.692307692
0,0.012820513,0.166666667,0.423076923,0.653846154
1,0.243589744,0.807692308,0.474358974,1
0,0.064102564,0.192307692,0.435897436,0.628205128
1,0.243589744,0.846153846,0.346153846,0.974358974
2,0.141025641,0.551282051,0.320512821,0.692307692
0,0.025641026,0.166666667,0.371794872,0.602564103
0,0.012820513,0.230769231,0.423076923,0.602564103
1,0.166666667,0.705128205,0.320512821,0.769230769
0,0.012820513,0.141025641,0.5,0.730769231
1,0.217948718,0.602564103,0.346153846,0.782051282
2,0.179487179,0.564102564,0.371794872,0.705128205
0,0.012820513,0.166666667,0.397435897,0.576923077
0,0.038461538,0.179487179,0.551282051,0.717948718
1,0.294871795,0.705128205,0.423076923,0.794871795
1,0.192307692,0.730769231,0.371794872,0.91025641
1,0.256410256,0.743589744,0.371794872,0.897435897
1,0.217948718,0.705128205,0.358974359,0.794871795
2,0.141025641,0.525641026,0.371794872,0.717948718
1,0.282051282,0.871794872,0.320512821,0.974358974
2,0.153846154,0.705128205,0.358974359,0.833333333
0,0.012820513,0.179487179,0.423076923,0.653846154
2,0.115384615,0.461538462,0.294871795,0.692307692
0,0.012820513,0.179487179,0.384615385,0.576923077
1,0.230769231,0.769230769,0.346153846,0.935897436
0,0.025641026,0.153846154,0.435897436,0.628205128
1,0.217948718,0.794871795,0.358974359,0.923076923
2,0.179487179,0.58974359,0.384615385,0.846153846
2,0.153846154,0.512820513,0.371794872,0.705128205
2,0.153846154,0.538461538,0.358974359,0.807692308
1,0.269230769,0.730769231,0.371794872,0.820512821
0,0.025641026,0.166666667,0.435897436,0.641025641
2,0.166666667,0.58974359,0.358974359,0.769230769
1,0.230769231,0.666666667,0.333333333,0.807692308
0,0.012820513,0.192307692,0.423076923,0.602564103
1,0.243589744,0.628205128,0.307692308,0.717948718
2,0.153846154,0.5,0.282051282,0.692307692
0,0.012820513,0.205128205,0.423076923,0.679487179
1,0.294871795,0.641025641,0.346153846,0.730769231
0,0.012820513,0.179487179,0.461538462,0.666666667
